지역,이름,주소,위도,경도
부천시,홍익태권도장,경기도 부천시 소사구 범안로 26  (괴안동),37.47935859,126.8066785
부천시,중앙태권도,"경기도 부천시 원미구 소향로 203, 비동 202호 (중동, 메트로팰리스)",37.50138442,126.7702378
부천시,대일태권도,"경기도 부천시 원미구 장말로 73, 한아름마을 상가동 301호 (상동)",37.49434398,126.749944
부천시,세종태권도,경기도 부천시 오정구 신흥로389번길 53  (내동),37.51836063,126.7723244
부천시,청림태권도,경기도 부천시 오정구 삼작로 485  (작동),37.51878969,126.8154459
부천시,금강태권도체육관,"경기도 부천시 오정구 역곡로490번길 145  (고강동,2층)",37.52749372,126.8243185
부천시,부천용인대유도체육관,"경기도 부천시 원미구 부천로 79, 지층호 (심곡동, 세상빌딩)",37.49143718,126.78409
부천시,부안체육도장(태권),경기도 부천시 소사구 부광로8번길 46  (괴안동),37.48307598,126.8104106
부천시,연세대준태권도장,경기도 부천시 소사로835번길 7,37.53069851,126.8049925
부천시,대명체육관,,37.52646207,126.8003917
부천시,신정체육관,경기도 부천시 소사구 안곡로 7  (괴안동),37.47900428,126.8031417
부천시,힘찬체육관,"경기도 부천시 원미구 부흥로 431, 2층 (심곡동)",37.48818898,126.7880121
부천시,"에스알체육관(유도,격투기)","경기도 부천시 오정구 오정로252번길 76  (오정동,4층)",37.52852963,126.7904016
부천시,태극태권도장,경기도 부천시 원미구 송내대로265번길 85  (상동),37.50736651,126.7539096
부천시,고려튼튼태권도체육관,경기도 부천시 오정구 소사로862번길 89  (원종동),37.5289617,126.8070005
부천시,대한검도검무관,경기도 부천시 오정구 중동로 409  (삼정동),37.51644368,126.7698762
부천시,원미창조태권도,"경기도 부천시 원미구 부흥로 424, 상가층 201호 (심곡동, 하나리아벨주상복합아파트)",37.48852376,126.7867307
부천시,富天 ACE태권도장,경기도 부천시 원미구 부흥로 424  (심곡동),37.48852376,126.7867307
부천시,경희대석사스카이태권도,"경기도 부천시 소사구 소사동로72번길 17,  504호 (소사본동)",37.47252504,126.8033941
부천시,경희대 올림픽 태권도장,"경기도 부천시 소사구 소사동로72번길 17, 504호 (소사본동, 아크리아Ⅲ)",37.47252504,126.8033941
부천시,부천복싱남녀다이어트,"경기도 부천시 원미구 상일로 92, 201,202호 (상동, 광희빌딩)",37.49131346,126.7524743
부천시,경희대동우태권도체육관,경기도 부천시 원미구 상동로117번길 57  (상동),37.50777642,126.7503188
부천시,용인대학석사 Y&J태권도장,"경기도 부천시 원미구 부흥로 51, 상가동 204~207호 (상동)",37.49779508,126.7483597
부천시,나토얀태권도,경기도 부천시 오정구 소사로793번길 22  (원종동),37.52668896,126.8037056
부천시,한울태권도,경기도 부천시 소사구 경인로216번길 78 (심곡본동),37.4798403,126.7787378
부천시,한마루 태권play,경기도 부천시 범안로 130-21,37.47017238,126.8079734
부천시,해병대태권도체육관,"경기도 부천시 소사구 범안로 117  (범박동,리치모아상가 512호)",37.4712184,126.8095922
부천시,용인대튼튼태권도장,"경기도 부천시 원미구 상동로117번길 31, 603호 (상동, 대림타운)",37.50760505,126.7517235
부천시,한가람태권도장,"경기도 부천시 원미구 도약로 29, 402호 (상동, 에이스프라자)",37.51266751,126.7526574
부천시,부천명문태권도,경기도 부천시 오정구 중동로 433 (삼정동),37.51858882,126.7698666
부천시,튼튼체육관,경기도 부천시 원미구 부일로 631 (역곡동),37.48397244,126.800381
부천시,라온태권도,"경기도 부천시 원미구 중동로364번길 42, 2층 (약대동)",37.51262765,126.7722556
부천시,wawa이지유도클럽,"경기도 부천시 원미구 길주로77번길 61, 부건프라자 501호 (상동)",37.50752809,126.7523805
부천시,슈퍼아이태권도장,"경기도 부천시 원미구 옥산로 71, 201, 203호 (중동, 꿈마을상가)",37.49988923,126.7806945
부천시,태양체육관,"경기도 부천시 소사구 경인로 539 (괴안동,2층)",37.48585976,126.814819
부천시,용인대신성태권도장,"경기도 부천시 소사구 성주로243번길 43  (심곡본동,4층)",37.48035694,126.7792079
부천시,하나 태권도장,"경기도 부천시 원미구 장말로294번길 32-3, 명성빌딩 2층 (심곡동)",37.489925,126.7740935
부천시,선인체육관,경기도 부천시 오정구 삼작로410번길 4 (원종동),37.51973242,126.8070859
부천시,역곡 백호 태권도장,"경기도 부천시 소사구 부광로 23, 3층 (괴안동)",37.48277074,126.8137161
부천시,kosa태권도아카데미,경기도 부천시 원미구 소향로 25  (상동),37.50396598,126.7506737
부천시,"팀나인 주짓수,레슬링","경기도 부천시 소사구 범안로 117, 현대리치모아 308호 (범박동)",37.4712184,126.8095922
부천시,정우태권도체육관,경기도 부천시 오정구 고리울로 9 (고강동),37.52804685,126.8170589
부천시,용인대 NO.1 태권도장,"경기도 부천시 소사구 범안로 231-15, 6층 601호 (옥길동)",37.46243241,126.8130653
부천시,꿈나무태권도,"경기도 부천시 원미구 도약로 29, 402호 (상동, 에이스프라자)",37.51266751,126.7526574
부천시,역곡경희대태권도체육관,"경기도 부천시 원미구 역곡로 58,  2층호 (역곡동)",37.49013843,126.8097009
부천시,박사경희대태권도교육관,"경기도 부천시 원미구 도약로 54, 201,202,205,206호 (상동)",37.51190856,126.7552221
부천시,용인대명문태권도,"경기도 부천시 소사구 성주로 109  (송내동,2층)",37.47974125,126.7684917
부천시,우성태권도체육관,경기도 부천시 오정구 원종로93번길 27  (원종동),37.52524902,126.8102263
부천시,동곡태권도전문체육관,"경기도 부천시 원미구 안곡로 247, 3층 (역곡동)",37.48964756,126.8167413
부천시,팀엑슬,"경기도 부천시 원미구 중동로248번길 105, 조이럭타운 601호 (중동)",37.50126753,126.7746738
부천시,올패스 교육기관 부천옥길점,"경기도 부천시 소사구 양지로 205, 부천옥길 서영아너시티2 235호 (옥길동)",37.46779646,126.8241776
부천시,꿈마을 정도체육관,"경기도 부천시 원미구 옥산로 80  (중동,2층)",37.5006029,126.7809592
부천시,153태권도장,"경기도 부천시 원미구 부일로 497, 3층 (심곡동)",37.48566841,126.7855589
부천시,성산태권도장,경기도 부천시 원미구 삼작로302번길 12  (도당동),37.51961577,126.7949899
부천시,대한신성태권도스쿨,경기도 부천시 소사구 경인로234번길 37  (심곡본동),37.48145207,126.7814255
부천시,해동청체육관,경기도 부천시 오정구 원종로29번길 83 (원종동),37.52741961,126.8022728
부천시,BEST태권도장,"경기도 부천시 소사구 성주로 120, 3층 (송내동)",37.4793785,126.7695923
부천시,용인대하이유도관,"경기도 부천시 원미구 조마루로285번길 60, 상지프라자 4층 405호 (중동)",37.500072,126.7752058
부천시,버팔로복싱짐,"경기도 부천시 원미구 중동로254번길 69, 301,302호 (중동, 뉴월드프라자)",37.50211165,126.7726971
부천시,금홍복싱클럽,"경기도 부천시 오정구 역곡로472번길 12, 동림빌딩 (고강동)",37.52656643,126.8166763
부천시,라온태권도장,"경기도 부천시 원미구 원미로 182, 태진빌딩 3층 (원미동)",37.49849313,126.7928015
부천시,힘찬태권도장,"경기도 부천시 오정구 평천로721번길 21, 2층 (삼정동)",37.51608862,126.7707623
부천시,연세대 꿈나무태권도,"경기도 부천시 오정구 소사로 701, 501호 (원종동, 성산빌딩)",37.51868123,126.8045948
부천시,경희대 최강태권도,"경기도 부천시 원미구 도약로 112,  101호 (중동)",37.51097664,126.7618393
부천시,용인대명문체육관,경기도 부천시 오정구 중동로 433  (삼정동),37.51858882,126.7698666
부천시,덕산태권도,경기도 부천시 오정구 오정로220번길 35  (오정동),37.52682403,126.785574
부천시,경희대석사 슈퍼키즈 태권도장,"경기도 부천시 소사구 양지로 234-9, 2층 (옥길동, 제이드카운티 2단지)",37.46514922,126.8262369
부천시,도당태권도장,"경기도 부천시 원미구 삼작로 270, 청오빌딩 302호 (도당동)",37.52003648,126.7914892
부천시,백인태권도체육관,경기도 부천시 원미구 길주로 183 (중동),37.50526903,126.7629477
부천시,명성체육관,"경기도 부천시 원미구 도약로 112,  101호 (중동)",37.51097664,126.7618393
부천시,열린태권도체육관,경기도 부천시 원미구 중동로 147 (중동),37.49294371,126.7666661
부천시,명지태권도,"경기도 부천시 오정구 부천로464번길 43  (오정동,2층)",37.52566232,126.7857435
부천시,송원상동유도관,"경기도 부천시 원미구 송내대로265번길 37, 501호 (상동)",37.50703212,126.7566283
부천시,왕호태권도장,"경기도 부천시 원미구 상일로 69, 상가동 211호 (상동, 반달마을)",37.49220828,126.750022
부천시,이옥성.김정주 복싱다이어트클럽,"경기도 부천시 원미구 길주로 125, 203~204호 (상동, 다승프라자)",37.50615623,126.7563768
부천시,범박태권도장,"경기도 부천시 소사구 범안로 141-12, 로뎀교회 1층 101호 (범박동)",37.46956073,126.8097319
부천시,경희대박사 현대태권도장,"경기도 부천시 원미구 중동로 108-2, 팰리스카운티 중앙상가 204,205,210호 (중동)",37.48996005,126.7680866
부천시,나래태권도장,경기도 부천시 오정구 성오로 32 (원종동),37.51724344,126.8038047
부천시,용인대 고강 태권도장,"경기도 부천시 오정구 고강로154번길 46, 상구빌딩 (고강동)",37.52963751,126.8224996
부천시,미리내 경희대 태권도장,"경기도 부천시 원미구 조마루로 246, 상가 301~302호 (중동)",37.49791898,126.7710069
부천시,용인대상동유도관,"경기도 부천시 원미구 소향로13번길 14-16, 대맥프라자 303호 (상동)",37.50404257,126.7499602
부천시,한미체육관,경기도 부천시 원미구 역곡로14번길 29  (역곡동),37.48703759,126.8127609
부천시,부천JIN복싱,"경기도 부천시 원미구 부흥로 224, 현대빌딩 5층 (중동)",37.49553401,126.7672177
부천시,독수리체육관,"경기도 부천시 오정구 소사로 816  (원종동,3층)",37.52899573,126.8051215
부천시,미리내 천마태권도장,"경기도 부천시 원미구 소향로 228, 201호 (중동, 한신한양금호상가)",37.50050812,126.7728371
부천시,금메달 태권도,"경기도 부천시 오정구 고리울로51번길 7, 2층 (고강동)",37.52764978,126.8216688
부천시,경희대 신어태권도장,"경기도 부천시 원미구 조마루로412번길 44, 2층 (원미동)",37.49561354,126.7890842
부천시,아이언복싱클럽,경기도 부천시 오정구 원종로 30  (원종동),37.523938,126.8033916
부천시,한국체대 상일태권스쿨,"경기도 부천시 원미구 장말로 188, 3층 (상동)",37.49283014,126.7629003
부천시,정무문쿵후체육관,경기도 부천시 원미구 부일로517번길 22 (심곡동),37.48601698,126.7880553
부천시,청룡체육관,경기도 부천시 원미구 조마루로 365  (춘의동),37.49837068,126.7844424
부천시,경희대석사위브태권도,"경기도 부천시 원미구 신흥로 170-1, 6동 209호 (중동,위브더스테이트 상가)",37.49875879,126.7786011
부천시,석천태권도체육관,경기도 부천시 원미구 상동로 109  (상동),37.50712624,126.7529729
부천시,정글인유아스포츠단,"경기도 부천시 원미구 길주로 183,  6층호 (중동)",37.50526903,126.7629477
부천시,천권사관태권도장,경기도 부천시 원미구 심중로 48  (심곡동),37.48770855,126.7727689
부천시,경희대 코리아 UTC 태권도,"경기도 부천시 소사구 경인로 486  (괴안동,seco plaza 302)",37.48307148,126.8096415
부천시,아이런클럽,"경기도 부천시 소사구 소사로 102, 302호 (소사본동)",37.46789607,126.7979751
부천시,통일체육관,,37.49662864,126.7900135
부천시,한국체대 백두산태권도장,"경기도 부천시 오정구 여월로 70, 206호 (여월동)",37.51138255,126.8065068
부천시,용인대신라태권스쿨,"경기도 부천시 원미구 조종로 13, 3(일부)층 (원미동)",37.49343406,126.7863899
부천시,튼튼아이태권도,"경기도 부천시 원미구 원미로 100, 204~7, 2015~6호 (원미동, 풍림아파트상가)",37.49137097,126.7910475
부천시,용인대 TOP 복싱,"경기도 부천시 오정구 소사로 745, 3층 (원종동, 장우빌딩)",37.52253838,126.8044911
부천시,명문 태권도장,경기도 부천시 소사구 성주로 109 (송내동),37.47974125,126.7684917
부천시,MTA태권도장,경기도 부천시 소사구 은성로 88-1 (소사본동),37.47477081,126.8005798
부천시,동광신체육관,"경기도 부천시 원미구 상동로 90, 603호 (상동, 메가플러스)",37.50513002,126.7537282
부천시,명성태권도체육관,,,
부천시,경희태권도체육관,"경기도 부천시 원미구 조마루로 137, 3층 (중동, 포도마을 상가동)",37.49992835,126.7593121
부천시,상도꿈나무도장,,37.49296508,126.7556705
